번호,사업명,권역,연도,월,주차,수거일,지역1,지역2,환경,방법,종,개체수,채집기간,Index,실험개체수,Pool No.,양성 Pools,비고,확정,확정일자,입력일자,입력자(아이디),조사년도,조사월,조사주
1103,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,고성군 현내면 명파리,기타,LED1,Ochlerotatus koreicus,5,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1104,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,화천군 화천읍 신읍리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1105,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,화천군 화천읍 신읍리,기타,LED1,Culex orientalis,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1106,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,화천군 화천읍 신읍리,기타,LED1,Aedes vexans,94,7,13,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1107,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,화천군 화천읍 신읍리,기타,LED1,Ochlerotatus koreicus,7,7,1,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1108,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,양구군 남면 구암리,기타,LED1,Culex pipiens,4,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1109,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,양구군 남면 구암리,기타,LED1,Aedes vexans,17,7,2,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1110,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,양구군 남면 구암리,기타,LED1,Ochlerotatus koreicus,2,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1111,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,양구군 남면 구암리,기타,LED1,Anopheles spp.,2,7,0,2,1,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1112,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,인제군 인제읍 덕산리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1113,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,인제군 인제읍 덕산리,기타,LED1,Aedes vexans,5,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1114,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,인제군 인제읍 덕산리,기타,LED1,Ochlerotatus koreicus,7,7,1,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1115,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 신북읍 지내리,기타,LED1,Culex pipiens,3,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1116,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 신북읍 지내리,기타,LED1,Aedes vexans,4,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1117,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 중앙동,기타,LED1,Culex pipiens,23,7,3,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1118,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 중앙동,기타,LED1,Culex orientalis,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1119,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 중앙동,기타,LED1,Aedes vexans,3,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1120,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 중앙동,기타,LED1,Ochlerotatus koreicus,2,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1121,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,춘천시 중앙동,기타,LED1,Aedes albopictus,6,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1122,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 김화읍 학사리,기타,LED1,Culex orientalis,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1123,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 김화읍 학사리,기타,LED1,Aedes vexans,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1124,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 김화읍 학사리,기타,LED1,Ochlerotatus koreicus,48,7,6,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1125,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 김화읍 학사리,기타,LED1,Aedes albopictus,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1126,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1127,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Culex orientalis,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1128,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Armigeres subalbatus,1,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1129,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Aedes vexans,30,7,4,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1130,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Ochlerotatus koreicus,2,7,0,0,0,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1131,말라리아매개모기조사감시,강원도보건환경연구원,2025,6,23,2025-06-07,강원,철원군 철원읍 대마리,기타,LED1,Anopheles spp.,2,7,0,2,1,0,,N,,2025-06-12,최연희(chldusgmlek),2026년,05월,1주
1132,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,고성군 현내면 명파리,기타,LED1,Aedes vexans,5,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1133,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,고성군 현내면 명파리,기타,LED1,Ochlerotatus koreicus,2,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1134,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,화천군 화천읍 신읍리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1135,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,화천군 화천읍 신읍리,기타,LED1,Aedes vexans,42,7,6,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1136,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,화천군 화천읍 신읍리,기타,LED1,Ochlerotatus koreicus,8,7,1,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1137,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,화천군 화천읍 신읍리,기타,LED1,Anopheles spp.,2,7,0,2,1,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1138,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,양구군 남면 구암리,기타,LED1,Culex pipiens,8,7,1,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1139,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,양구군 남면 구암리,기타,LED1,Culex orientalis,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1140,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,양구군 남면 구암리,기타,LED1,Aedes vexans,6,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1141,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,양구군 남면 구암리,기타,LED1,Ochlerotatus koreicus,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1142,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,인제군 인제읍 덕산리,기타,LED1,Culex pipiens,10,7,1,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1143,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,인제군 인제읍 덕산리,기타,LED1,Culex bitaeniorhynchus,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1144,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,인제군 인제읍 덕산리,기타,LED1,Ochlerotatus koreicus,3,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1145,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 신북읍 지내리,기타,LED1,Culex pipiens,5,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1146,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 신북읍 지내리,기타,LED1,Aedes vexans,17,7,2,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1147,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 신북읍 지내리,기타,LED1,Ochlerotatus koreicus,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1148,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 중앙동,기타,LED1,Culex pipiens,43,7,6,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1149,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 중앙동,기타,LED1,Aedes vexans,11,7,1,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1150,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 중앙동,기타,LED1,Ochlerotatus koreicus,4,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1151,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,춘천시 중앙동,기타,LED1,Aedes albopictus,3,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1152,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 김화읍 학사리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1153,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 김화읍 학사리,기타,LED1,Aedes vexans,2,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1154,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 김화읍 학사리,기타,LED1,Ochlerotatus koreicus,41,7,5,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1155,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 김화읍 학사리,기타,LED1,Aedes albopictus,5,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1156,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 철원읍 대마리,기타,LED1,Culex pipiens,5,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1157,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 철원읍 대마리,기타,LED1,Aedes vexans,116,7,16,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1158,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 철원읍 대마리,기타,LED1,Ochlerotatus koreicus,6,7,0,0,0,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1159,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,22,2025-05-31,강원,철원군 철원읍 대마리,기타,LED1,Anopheles spp.,6,7,0,6,1,0,,N,,2025-06-06,최연희(chldusgmlek),2026년,05월,1주
1160,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,고성군 현내면 명파리,기타,LED1,Culex pipiens,10,7,1,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1161,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,고성군 현내면 명파리,기타,LED1,Aedes vexans,25,7,3,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1162,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,고성군 현내면 명파리,기타,LED1,Ochlerotatus koreicus,2,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1163,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,화천군 화천읍 신읍리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1164,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,화천군 화천읍 신읍리,기타,LED1,Aedes vexans,6,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1165,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,화천군 화천읍 신읍리,기타,LED1,Ochlerotatus koreicus,8,7,1,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1166,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,화천군 화천읍 신읍리,기타,LED1,Anopheles spp.,3,7,0,3,1,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1167,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,양구군 남면 구암리,기타,LED1,Culex pipiens,3,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1168,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,양구군 남면 구암리,기타,LED1,Aedes vexans,12,7,1,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1169,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,양구군 남면 구암리,기타,LED1,Ochlerotatus koreicus,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1170,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,인제군 인제읍 덕산리,기타,LED1,Culex pipiens,6,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1171,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,인제군 인제읍 덕산리,기타,LED1,Aedes vexans,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1172,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,인제군 인제읍 덕산리,기타,LED1,Ochlerotatus koreicus,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1173,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,춘천시 신북읍 지내리,기타,LED1,Culex pipiens,5,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1174,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,춘천시 신북읍 지내리,기타,LED1,Aedes vexans,5,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1175,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,춘천시 중앙동,기타,LED1,Culex pipiens,21,7,3,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1176,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,춘천시 중앙동,기타,LED1,Aedes vexans,2,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1177,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,춘천시 중앙동,기타,LED1,Ochlerotatus koreicus,5,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1178,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 김화읍 학사리,기타,LED1,Culex pipiens,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1179,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 김화읍 학사리,기타,LED1,Aedes vexans,1,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1180,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 김화읍 학사리,기타,LED1,Ochlerotatus koreicus,38,7,5,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1181,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 철원읍 대마리,기타,LED1,Culex pipiens,6,7,0,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1182,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 철원읍 대마리,기타,LED1,Aedes vexans,27,7,3,0,0,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1183,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,21,2025-05-24,강원,철원군 철원읍 대마리,기타,LED1,Anopheles spp.,1,7,0,1,1,0,,N,,2025-05-29,정태동(skyjtd15),2026년,05월,1주
1184,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,20,2025-05-17,강원,고성군 현내면 명파리,기타,LED1,Culex pipiens,19,7,2,0,0,0,,N,,2025-05-23,최연희(chldusgmlek),2026년,05월,1주
1185,말라리아매개모기조사감시,강원도보건환경연구원,2025,5,20,2025-05-17,강원,고성군 현내면 명파리,기타,LED1,Aedes vexans,9,7,1,0,0,0,,N,,2025-05-23,최연희(chldusgmlek),2026년,05월,1주
